,Date_Time,ODBA,X_static,Y_static,Z_static,X_dynamic,Y_dynamic,Z_dynamic,Label
0,2018-02-15 18:04:33,0.0244773,-0.340729,0.919643,0.138809,0.0126293,0.00615733,0.00569066,Non directed motion
1,2018-02-15 18:04:33,0.0224533,-0.341719,0.919277,0.138288,0.00971868,0.0104227,0.00231201,Non directed motion
2,2018-02-15 18:04:33,0.0323906,-0.342917,0.918912,0.137715,0.0148173,0.00688801,0.0106853,Non directed motion
3,2018-02-15 18:04:33,0.030784,-0.344168,0.918495,0.137089,0.012168,0.00730533,0.0113107,Non directed motion
4,2018-02-15 18:04:33,0.0293853,-0.345419,0.917973,0.13636,0.0134187,0.00782667,0.00814002,Non directed motion
5,2018-02-15 18:04:33,0.0320427,-0.346825,0.917452,0.135631,0.0109254,0.008348,0.0127693,Non directed motion
6,2018-02-15 18:04:33,0.0231561,-0.348336,0.916931,0.134849,0.012436,0.00496936,0.00575072,Non directed motion
7,2018-02-15 18:04:33,0.0182214,-0.349951,0.916461,0.134068,0.0140507,0.0015387,0.00263203,Non directed motion
8,2018-02-15 18:04:33,0.018732,-0.351877,0.915784,0.133339,0.0120773,0.00611601,-0.00053868,Non directed motion
9,2018-02-15 18:04:33,0.0285627,-0.353804,0.915055,0.132713,0.014004,0.0107453,-0.00381334,Non directed motion
10,2018-02-15 18:04:33,0.0228507,-0.355679,0.914221,0.132193,0.00797866,0.00767866,-0.00719334,Non directed motion
11,2018-02-15 18:04:33,0.0132347,-0.357501,0.91344,0.131673,0.00200133,0.00456,-0.00667334,Non directed motion
12,2018-02-15 18:04:33,0.0113667,-0.359324,0.912711,0.131153,0.00382399,0.00528933,-0.00225334,Non directed motion
13,2018-02-15 18:04:33,0.0132933,-0.361095,0.911929,0.130528,0.00559466,0.00607066,-0.001628,Non directed motion
14,2018-02-15 18:04:33,0.0112693,-0.362865,0.911252,0.129956,0.00346534,0.00284801,-0.00495599,Non directed motion
15,2018-02-15 18:04:33,0.00737463,-0.364688,0.910575,0.129488,-0.00251197,-0.000374652,-0.004488,Non directed motion
16,2018-02-15 18:04:33,0.0124146,-0.366355,0.909897,0.129072,-0.000845339,-0.00359731,-0.00797198,Non directed motion
17,2018-02-15 18:04:33,0.0155146,-0.368073,0.909272,0.12876,-0.00302665,0.000927974,-0.01156,Non directed motion
18,2018-02-15 18:04:33,0.0140573,-0.369792,0.908647,0.128396,-0.00520798,0.00155333,-0.00729603,Non directed motion
19,2018-02-15 18:04:33,0.0239986,-0.371459,0.908021,0.128136,-0.00744131,-0.0017213,-0.0148359,Non directed motion
20,2018-02-15 18:04:33,0.0251906,-0.373125,0.907344,0.127772,-0.00967464,-0.001044,-0.014472,Non directed motion
21,2018-02-15 18:04:33,0.0341787,-0.374792,0.906719,0.127252,-0.011908,-0.00441867,-0.017852,Non directed motion
22,2018-02-15 18:04:33,0.0312093,-0.376511,0.906145,0.126575,-0.0140893,-0.00384534,-0.0132747,Non directed motion
