,Date_Time,ODBA,X_static,Y_static,Z_static,X_dynamic,Y_dynamic,Z_dynamic,Label
0,2017-03-20 17:40:01,0.060964,0.0345813,-0.885296,-0.435179,0.0210787,-0.013104,-0.0267813,Non directed motion
1,2017-03-20 17:40:01,0.0590427,0.036144,-0.885348,-0.435647,0.0215467,-0.013052,-0.024444,Non directed motion
2,2017-03-20 17:40:01,0.0458373,0.0379147,-0.88514,-0.436063,0.0180627,-0.00936001,-0.0184147,Non directed motion
3,2017-03-20 17:40:01,0.048388,0.0396853,-0.884828,-0.436531,0.0146307,-0.009672,-0.0240853,Non directed motion
4,2017-03-20 17:40:01,0.0470907,0.041508,-0.884568,-0.437051,0.0151507,-0.009932,-0.022008,Non directed motion
5,2017-03-20 17:40:01,0.0496413,0.0433307,-0.884412,-0.437623,0.0157227,-0.010088,-0.0238307,Non directed motion
6,2017-03-20 17:40:01,0.044392,0.0452053,-0.884308,-0.438195,0.0123947,-0.014092,-0.0179054,Non directed motion
7,2017-03-20 17:40:01,0.0427826,0.047028,-0.884256,-0.438611,0.0128106,-0.010244,-0.019728,Non directed motion
8,2017-03-20 17:40:01,0.0369613,0.0486947,-0.884152,-0.438819,0.00911866,-0.00644798,-0.0213947,Non directed motion
9,2017-03-20 17:40:01,0.034884,0.0504133,-0.8841,-0.438871,0.00917066,-0.00259999,-0.0231133,Non directed motion
10,2017-03-20 17:40:01,0.0311986,0.05208,-0.8841,-0.438819,0.00911865,0.0013,-0.02078,Non directed motion
11,2017-03-20 17:40:01,0.0250653,0.0538507,-0.884152,-0.438663,0.00506265,0.001352,-0.0186506,Non directed motion
12,2017-03-20 17:40:01,0.0149786,0.0556733,-0.884204,-0.438401,0.000901329,0.001404,-0.0126733,Non directed motion
13,2017-03-20 17:40:01,0.00884398,0.0576,-0.884256,-0.438088,0.000587992,0.001456,-0.00679999,Non directed motion
14,2017-03-20 17:40:01,0.010012,0.0595787,-0.884256,-0.437723,-0.00367734,0.005356,-0.000978666,Non directed motion
15,2017-03-20 17:40:01,0.02416,0.0616093,-0.884256,-0.437305,-0.0157947,0.005356,-0.00300933,Non directed motion
16,2017-03-20 17:40:01,0.030612,0.06364,-0.88436,-0.436888,-0.020112,0.00935999,-0.00114001,Non directed motion
17,2017-03-20 17:40:01,0.0384186,0.0657227,-0.884412,-0.436471,-0.0283293,0.00941199,0.000677323,Non directed motion
18,2017-03-20 17:40:01,0.0407573,0.0677013,-0.884464,-0.436105,-0.0247947,0.00946399,0.00649864,Non directed motion
19,2017-03-20 17:40:01,0.0508401,0.069784,-0.884516,-0.435792,-0.033008,0.013416,0.004416,Non directed motion
20,2017-03-20 17:40:01,0.0569227,0.0718147,-0.884516,-0.435479,-0.0372214,0.017316,0.00238534,Non directed motion
21,2017-03-20 17:40:01,0.0594173,0.0736373,-0.884568,-0.435113,-0.0414868,0.017368,0.000562608,Non directed motion
22,2017-03-20 17:40:01,0.083776,0.075356,-0.88462,-0.4348,-0.0574,0.01352,-0.012856,Non directed motion
23,2017-03-20 17:40:01,0.08586,0.0770227,-0.884672,-0.434435,-0.0577653,0.013572,-0.0145226,Non directed motion
24,2017-03-20 17:40:01,0.079988,0.0785853,-0.884724,-0.434121,-0.0502787,0.021424,-0.00828529,Non directed motion
25,2017-03-20 17:40:02,0.081616,0.0802,-0.884724,-0.433808,-0.046692,0.029224,0.00570003,Non directed motion
26,2017-03-20 17:40:02,0.0961187,0.0817107,-0.884724,-0.433495,-0.0431053,0.033124,0.0198893,Non directed motion
