,Date_Time,ODBA,X_static,Y_static,Z_static,X_dynamic,Y_dynamic,Z_dynamic,Label
0,2017-03-27 18:55:21,0.00356265,-0.381136,-0.901125,0.143776,-0.00166399,-0.00117467,0.000723992,Non directed motion
1,2017-03-27 18:55:21,0.004824,-0.381761,-0.90076,0.144923,0.00286133,-0.00154,-0.000422674,Non directed motion
2,2017-03-27 18:55:21,0.00392534,-0.382439,-0.900343,0.146121,-0.000361332,0.00194266,-0.00162134,Non directed motion
3,2017-03-27 18:55:21,0.00887334,-0.383116,-0.899821,0.147736,0.000316001,0.00142133,-0.007136,Non directed motion
4,2017-03-27 18:55:21,0.0171653,-0.383793,-0.899196,0.149768,0.000993335,-0.00310399,-0.013068,Non directed motion
5,2017-03-27 18:55:21,0.0247627,-0.384419,-0.89852,0.152164,0.00161867,-0.00378,-0.019364,Non directed motion
6,2017-03-27 18:55:21,0.0167614,-0.384992,-0.897739,0.154508,0.002192,-0.00066135,-0.013908,Non directed motion
7,2017-03-27 18:55:21,0.0282613,-0.385461,-0.896852,0.156852,0.00656134,-0.00544797,-0.016252,Non directed motion
8,2017-03-27 18:55:21,0.028008,-0.386139,-0.896019,0.158988,0.00723867,-0.00238133,-0.018388,Non directed motion
9,2017-03-27 18:55:21,0.02354,-0.38692,-0.895239,0.160759,0.00801998,-0.00316135,-0.0123587,Non directed motion
10,2017-03-27 18:55:21,0.0266134,-0.387805,-0.894561,0.162269,0.00500534,-0.00773867,-0.0138694,Non directed motion
11,2017-03-27 18:55:21,0.0334827,-0.388587,-0.893884,0.16378,0.00578667,-0.008416,-0.01928,Non directed motion
12,2017-03-27 18:55:21,0.0360867,-0.389264,-0.893156,0.164979,0.006464,-0.009144,-0.0204787,Non directed motion
13,2017-03-27 18:55:21,0.0385867,-0.390045,-0.89248,0.166021,0.00724533,-0.00982,-0.0215213,Non directed motion
14,2017-03-27 18:55:21,0.0366133,-0.390827,-0.891908,0.166595,0.00412667,-0.010392,-0.0220947,Non directed motion
15,2017-03-27 18:55:21,0.03048,-0.391712,-0.891388,0.166856,0.005012,-0.003112,-0.022356,Non directed motion
16,2017-03-27 18:55:21,0.0402587,-0.392857,-0.890868,0.167169,0.00225734,-0.00753199,-0.0304693,Non directed motion
17,2017-03-27 18:55:21,0.0424453,-0.393951,-0.890192,0.167587,0.00335067,-0.00430801,-0.0347867,Non directed motion
18,2017-03-27 18:55:21,0.044632,-0.395096,-0.88962,0.168056,0.004496,-0.00488,-0.035256,Non directed motion
19,2017-03-27 18:55:21,0.0505626,-0.396241,-0.8891,0.168421,0.00564134,-0.0093,-0.0356213,Non directed motion
20,2017-03-27 18:55:21,0.0488493,-0.397283,-0.888424,0.168891,0.0066827,-0.009976,-0.0321906,Non directed motion
21,2017-03-27 18:55:21,0.05088,-0.398272,-0.887748,0.169256,0.011572,-0.010652,-0.028656,Non directed motion
22,2017-03-27 18:55:21,0.0607106,-0.399157,-0.887124,0.169777,0.0124573,-0.015176,-0.0330773,Non directed motion
23,2017-03-27 18:55:21,0.0549413,-0.399991,-0.886552,0.170403,0.00939068,-0.011848,-0.0337026,Non directed motion
24,2017-03-27 18:55:21,0.05328,-0.400876,-0.885928,0.171132,0.014176,-0.012472,-0.026632,Non directed motion
25,2017-03-27 18:55:22,0.0595227,-0.401709,-0.8852,0.171913,0.0150093,-0.0132,-0.0313133,Non directed motion
26,2017-03-27 18:55:22,0.0655573,-0.402491,-0.884628,0.172695,0.0157907,-0.013772,-0.0359947,Non directed motion
27,2017-03-27 18:55:22,0.055784,-0.403272,-0.884108,0.17332,0.012672,-0.014292,-0.02882,Non directed motion
28,2017-03-27 18:55:22,0.0695667,-0.404001,-0.883484,0.174049,0.0212013,-0.018816,-0.0295493,Non directed motion
29,2017-03-27 18:55:22,0.072224,-0.404991,-0.882859,0.175092,0.0182907,-0.0194413,-0.034492,Non directed motion
30,2017-03-27 18:55:22,0.0789893,-0.40598,-0.882025,0.176135,0.01928,-0.0202747,-0.0394347,Non directed motion
31,2017-03-27 18:55:22,0.0861173,-0.407179,-0.881139,0.177177,0.0204787,-0.0251613,-0.0404773,Non directed motion
32,2017-03-27 18:55:22,0.0974079,-0.408637,-0.880357,0.178428,0.0180373,-0.0298426,-0.0495279,Non directed motion
33,2017-03-27 18:55:22,0.0897707,-0.410252,-0.879316,0.179835,0.0196521,-0.026984,-0.0431346,Non directed motion
34,2017-03-27 18:55:22,0.0984105,-0.411867,-0.878067,0.181711,0.0290666,-0.0282333,-0.0411105,Non directed motion
35,2017-03-27 18:55:22,0.0646265,-0.413481,-0.876505,0.183951,0.0267813,-0.0179946,-0.0198506,Non directed motion
36,2017-03-27 18:55:22,0.0372494,-0.415304,-0.874787,0.186868,0.020804,-0.0119133,0.00453207,Non directed motion
37,2017-03-27 18:55:22,0.0457787,-0.417388,-0.873068,0.189941,0.015088,-0.00583201,0.0248587,Non directed motion
38,2017-03-27 18:55:22,0.050772,-0.41968,-0.871245,0.192963,0.00558,-0.00765467,0.0375373,Non directed motion
39,2017-03-27 18:55:22,0.0559213,-0.42192,-0.869319,0.19588,0.00392001,-0.00568134,0.04632,Non directed motion
