,Date_Time,ODBA,X_static,Y_static,Z_static,X_dynamic,Y_dynamic,Z_dynamic,Label
0,2018-02-15 17:18:30,0.00327333,-0.211111,0.966881,0.112156,0.000210672,0.00191866,0.001144,Resting
1,2018-02-15 17:18:30,0.00717332,-0.211163,0.966829,0.11226,0.00416265,0.00197066,0.00104,Resting
2,2018-02-15 17:18:30,0.00337735,-0.211267,0.966829,0.11226,0.00036668,0.00197067,0.00104,Resting
3,2018-02-15 17:18:30,0.00540531,-0.211423,0.966829,0.112312,0.000522665,0.00197067,-0.00291198,Resting
4,2018-02-15 17:18:30,0.00369064,-0.211579,0.966724,0.112364,0.000678665,0.002076,0.000935978,Resting
5,2018-02-15 17:18:30,0.003744,-0.211631,0.966671,0.112416,0.000730665,0.00212933,0.000884001,Resting
6,2018-02-15 17:18:30,0.00337997,-0.211683,0.966617,0.11252,0.000782665,-0.0018173,0.000780001,Resting
7,2018-02-15 17:18:30,0.0077506,-0.211735,0.966512,0.112572,0.00473463,0.00228796,0.000728001,Resting
8,2018-02-15 17:18:30,0.00774931,-0.211787,0.966565,0.112572,0.00478666,0.00223467,0.000727991,Resting
9,2018-02-15 17:18:30,0.00644932,-0.211891,0.966565,0.112624,0.000990665,0.00223467,-0.00322399,Resting
10,2018-02-15 17:18:30,0.00790533,-0.211943,0.966565,0.112572,0.00104267,0.00223466,0.004628,Resting
11,2018-02-15 17:18:30,0.007488,-0.211995,0.966565,0.112572,0.00109467,-0.00176533,0.004628,Resting
12,2018-02-15 17:18:30,0.00754,-0.212099,0.966565,0.112624,0.00119867,-0.00176533,0.004576,Resting
13,2018-02-15 17:18:30,0.00946132,-0.212151,0.966512,0.112676,-0.00264933,0.00228799,0.004524,Resting
14,2018-02-15 17:18:30,0.00358532,-0.212255,0.966459,0.112728,0.00135465,-0.00165865,0.000572013,Resting
15,2018-02-15 17:18:30,0.0082213,-0.212359,0.966405,0.112832,0.00145866,0.00239465,0.00436798,Resting
16,2018-02-15 17:18:30,0.00442535,-0.212463,0.966405,0.112832,0.00156266,0.00239467,0.000468021,Resting
17,2018-02-15 17:18:30,0.004372,-0.212567,0.966459,0.112936,0.00166666,0.00234133,0.000364001,Resting
18,2018-02-15 17:18:30,0.00384797,-0.212672,0.966512,0.112936,0.001772,-0.00171197,0.000364,Resting
19,2018-02-15 17:18:30,0.00837727,-0.212777,0.966512,0.112988,0.00187733,0.00228797,0.00421197,Resting
20,2018-02-15 17:18:30,0.0157412,-0.212831,0.966512,0.11304,-0.00596926,-0.00561193,0.00416,Resting
21,2018-02-15 17:18:30,0.00388801,-0.212831,0.966459,0.11304,-0.00196933,-0.00165867,0.00026,Resting
22,2018-02-15 17:18:30,0.007788,-0.212831,0.966459,0.11304,-0.00196933,-0.00555867,0.00026,Resting
23,2018-02-15 17:18:30,0.00773734,-0.212831,0.966512,0.113144,-0.00196933,-0.005612,0.000156,Resting
24,2018-02-15 17:18:30,0.00742267,-0.212936,0.966459,0.1133,-0.001864,-0.00165867,0.0039,Resting
25,2018-02-15 17:18:31,0.00716,-0.213041,0.966405,0.113404,-0.00175867,-0.00160533,0.003796,Resting
26,2018-02-15 17:18:31,0.0108493,-0.213095,0.966352,0.113508,-0.00170533,-0.00545199,0.003692,Resting
27,2018-02-15 17:18:31,0.00674135,-0.213252,0.966405,0.113612,-0.001548,-0.00160535,0.003588,Resting
28,2018-02-15 17:18:31,0.00351598,-0.213252,0.966352,0.113716,-0.001548,-0.001552,-0.000415981,Resting
29,2018-02-15 17:18:31,0.00647731,-0.213305,0.966299,0.113716,-0.00149467,-0.00149867,0.00348398,Resting
30,2018-02-15 17:18:31,0.00742664,-0.213305,0.966352,0.113716,-0.00149467,0.00244797,0.003484,Resting
31,2018-02-15 17:18:31,0.00637464,-0.213357,0.966352,0.11382,-0.00144267,-0.00155197,0.00338,Resting
32,2018-02-15 17:18:31,0.00621867,-0.213463,0.966405,0.113924,-0.00133733,-0.00160533,0.003276,Resting
33,2018-02-15 17:18:31,0.00356534,-0.213516,0.966405,0.113976,-0.001284,-0.00160533,-0.000676,Resting
34,2018-02-15 17:18:31,0.00361732,-0.213516,0.966405,0.114028,-0.001284,-0.00160533,-0.000728,Resting
35,2018-02-15 17:18:31,0.005844,-0.213569,0.966405,0.11408,0.00266933,0.00239467,-0.00078,Resting
36,2018-02-15 17:18:31,0.004352,-0.213675,0.966405,0.114132,-0.00112533,0.00239467,-0.000832,Resting
37,2018-02-15 17:18:31,0.0100053,-0.213779,0.966405,0.114132,0.00677865,0.00239467,-0.000832,Resting
38,2018-02-15 17:18:31,0.00626267,-0.213831,0.966352,0.114184,0.00293068,0.002448,-0.000884,Resting
39,2018-02-15 17:18:31,0.00435465,-0.213883,0.966299,0.114236,-0.000917321,0.00250133,-0.000936,Resting
40,2018-02-15 17:18:31,0.00627865,-0.213935,0.966299,0.114288,-0.000865334,0.00250133,0.00291198,Resting
41,2018-02-15 17:18:31,0.00517198,-0.213935,0.966299,0.114392,-0.000865334,-0.00149865,0.002808,Resting
42,2018-02-15 17:18:31,0.00562395,-0.213935,0.966245,0.114444,0.00303464,-0.00144533,-0.00114398,Resting
43,2018-02-15 17:18:31,0.00718264,-0.213935,0.966192,0.114444,0.00303467,-0.001392,0.00275597,Resting
44,2018-02-15 17:18:31,0.00557064,-0.213935,0.966192,0.114444,0.00303467,-0.001392,-0.00114397,Resting
45,2018-02-15 17:18:31,0.00699596,-0.214039,0.966139,0.114496,0.00313867,0.0026613,-0.001196,Resting
46,2018-02-15 17:18:31,0.00731067,-0.214196,0.966085,0.1146,0.003296,0.00271467,-0.00130001,Resting
47,2018-02-15 17:18:31,0.011368,-0.214196,0.966032,0.114704,0.003296,0.002768,-0.005304,Resting
48,2018-02-15 17:18:31,0.00752133,-0.214196,0.965979,0.114704,0.003296,0.00282133,-0.001404,Resting
49,2018-02-15 17:18:31,0.00862399,-0.214248,0.966032,0.114704,-0.000551998,0.002768,-0.005304,Resting
50,2018-02-15 17:18:32,0.0100413,-0.214353,0.966032,0.114756,0.00345332,-0.00123199,-0.005356,Resting
51,2018-02-15 17:18:32,0.00698132,-0.214407,0.966032,0.114756,-0.000393324,-0.001232,-0.005356,Resting
52,2018-02-15 17:18:32,0.00698134,-0.214459,0.966032,0.114808,-0.000341335,-0.001232,-0.005408,Resting
53,2018-02-15 17:18:32,0.00857065,-0.214511,0.965979,0.11486,-0.000289335,0.00282131,-0.00546,Resting
54,2018-02-15 17:18:32,0.00539996,-0.214563,0.965925,0.114912,-0.000237335,0.00287467,0.00228796,Resting
