,Date_Time,ODBA,X_static,Y_static,Z_static,X_dynamic,Y_dynamic,Z_dynamic,Label
0,2017-09-07 14:58:46,0.132859,0.388615,0.918244,0.150012,-0.0331147,0.007556,0.092188,Swimming
1,2017-09-07 14:58:46,0.139063,0.389656,0.917203,0.141991,-0.034156,0.00859733,0.0963093,Swimming
2,2017-09-07 14:58:46,0.145216,0.390489,0.916056,0.133917,-0.0349893,0.009744,0.100483,Swimming
3,2017-09-07 14:58:46,0.155425,0.391115,0.914909,0.12548,-0.0356147,0.0108907,0.10892,Swimming
4,2017-09-07 14:58:46,0.169116,0.391687,0.914024,0.117147,-0.0361867,0.015676,0.117253,Swimming
5,2017-09-07 14:58:46,0.175215,0.392051,0.912983,0.108553,-0.0326506,0.0206173,0.121947,Swimming
6,2017-09-07 14:58:46,0.177363,0.392311,0.911993,0.0998547,-0.0290107,0.0177067,0.130645,Swimming
7,2017-09-07 14:58:46,0.178885,0.392467,0.911368,0.0913133,-0.0291667,0.022232,0.127487,Swimming
8,2017-09-07 14:58:46,0.176356,0.392049,0.910743,0.0822507,-0.0248493,0.0189573,0.132549,Swimming
9,2017-09-07 14:58:46,0.176993,0.391007,0.910221,0.073292,-0.0199067,0.0194787,0.137608,Swimming
10,2017-09-07 14:58:46,0.181219,0.390016,0.9097,0.0646973,-0.022816,0.0161,0.142303,Swimming
11,2017-09-07 14:58:46,0.17754,0.389025,0.909179,0.0562067,-0.0179253,0.0166213,0.142993,Swimming
12,2017-09-07 14:58:46,0.178801,0.387827,0.908241,0.046884,-0.0167267,0.0253587,0.136716,Swimming
13,2017-09-07 14:58:46,0.204072,0.386993,0.907043,0.037092,0.0193066,0.0382573,0.146508,Swimming
14,2017-09-07 14:58:46,0.190163,0.385691,0.905428,0.0265187,0.00880937,0.024272,0.157081,Swimming
15,2017-09-07 14:58:46,0.188677,0.384544,0.903501,0.0154773,0.00605602,0.0261987,0.156423,Swimming
16,2017-09-07 14:58:46,0.168687,0.383189,0.901209,0.00391468,0.0113107,0.0323906,0.124986,Swimming
17,2017-09-07 14:58:46,0.141678,0.381887,0.898501,-0.00806532,0.0165133,0.0389986,0.0861656,Swimming
18,2017-09-07 14:58:46,0.146641,0.380636,0.89548,-0.0203573,0.0256641,0.04592,0.0750573,Swimming
19,2017-09-07 14:58:46,0.17142,0.379699,0.892095,-0.0330133,0.0383014,0.0415053,0.0916134,Swimming
20,2017-09-07 14:58:46,0.205303,0.378292,0.88824,-0.0460347,0.047508,0.04536,0.112435,Swimming
21,2017-09-07 14:58:46,0.219737,0.376729,0.884541,-0.059108,0.0529707,0.0373586,0.129408,Swimming
22,2017-09-07 14:58:46,0.241711,0.37574,0.880583,-0.0722333,0.06566,0.0335173,0.142533,Swimming
23,2017-09-07 14:58:46,0.244132,0.374959,0.87652,-0.0854107,0.0625413,0.03368,0.147911,Swimming
24,2017-09-07 14:58:46,0.27354,0.374855,0.872145,-0.09864,0.0821453,0.0341547,0.15724,Swimming
25,2017-09-07 14:58:47,0.302892,0.374699,0.867771,-0.111661,0.0980013,0.0385293,0.166361,Swimming
26,2017-09-07 14:58:47,0.320657,0.374281,0.863396,-0.124735,0.114019,0.035004,0.171635,Swimming
27,2017-09-07 14:58:47,0.323131,0.373812,0.858969,-0.137912,0.118388,0.0355307,0.169212,Swimming
28,2017-09-07 14:58:47,0.321553,0.373395,0.854489,-0.151037,0.126605,0.0361107,0.158837,Swimming
29,2017-09-07 14:58:47,0.29704,0.372821,0.849801,-0.164163,0.127179,0.0290987,0.140763,Swimming
30,2017-09-07 14:58:47,0.26135,0.372196,0.844853,-0.1776,0.123904,0.0301467,0.1073,Swimming
31,2017-09-07 14:58:47,0.23414,0.371519,0.839488,-0.191247,0.124581,0.035512,0.0740464,Swimming
32,2017-09-07 14:58:47,0.195905,0.370737,0.833759,-0.205101,0.121463,0.0373413,0.0371011,Swimming
33,2017-09-07 14:58:47,0.162712,0.369748,0.82756,-0.21932,0.114652,0.04354,0.00451989,Swimming
34,2017-09-07 14:58:47,0.174249,0.368549,0.820997,-0.233904,0.111951,0.0462027,-0.0160961,Swimming
35,2017-09-07 14:58:47,0.19124,0.367091,0.813965,-0.248904,0.105609,0.0493347,-0.036296,Swimming
36,2017-09-07 14:58:47,0.200489,0.365528,0.806465,-0.264217,0.095372,0.0529347,-0.0521827,Swimming
37,2017-09-07 14:58:47,0.194812,0.363757,0.798392,-0.279739,0.0815427,0.057108,-0.0561613,Swimming
38,2017-09-07 14:58:47,0.193604,0.361777,0.789851,-0.295468,0.0679227,0.0578493,-0.067832,Swimming
39,2017-09-07 14:58:47,0.177169,0.359589,0.780788,-0.311353,0.0584107,0.059012,-0.0597466,Swimming
40,2017-09-07 14:58:47,0.180907,0.357193,0.771204,-0.327396,0.0491067,0.068596,-0.0632039,Swimming
41,2017-09-07 14:58:47,0.181524,0.354537,0.761048,-0.343491,0.0477627,0.0944519,-0.0393094,Swimming
42,2017-09-07 14:58:47,0.163216,0.351724,0.750267,-0.359793,0.0310761,0.0935334,-0.0386066,Swimming
43,2017-09-07 14:58:47,0.165497,0.348651,0.738756,-0.376096,0.0263493,0.108944,-0.030204,Swimming
44,2017-09-07 14:58:47,0.16836,0.345369,0.726724,-0.392347,0.0179305,0.144376,-0.00605351,Swimming
45,2017-09-07 14:58:47,0.207619,0.34188,0.714068,-0.408493,-0.0176802,0.160932,-0.0290067,Swimming
46,2017-09-07 14:58:47,0.251752,0.338077,0.700839,-0.424587,-0.0607773,0.181961,-0.00901327,Swimming
47,2017-09-07 14:58:47,0.290863,0.334067,0.686984,-0.44068,-0.0567667,0.199716,0.03438,Swimming
48,2017-09-07 14:58:47,0.317217,0.329952,0.672556,-0.456721,-0.052652,0.214144,0.0504213,Swimming
49,2017-09-07 14:58:47,0.27748,0.325577,0.657608,-0.472711,-0.0638773,0.201792,0.0118107,Swimming
50,2017-09-07 14:58:48,0.23732,0.321047,0.642035,-0.488492,-0.0319467,0.193865,-0.011508,Swimming
51,2017-09-07 14:58:48,0.290445,0.315941,0.627035,-0.503961,-0.0581413,0.181565,-0.0507385,Swimming
52,2017-09-07 14:58:48,0.281233,0.310629,0.611045,-0.519951,-0.0411294,0.170255,-0.0698492,Swimming
53,2017-09-07 14:58:48,0.299373,0.305161,0.594691,-0.536097,-0.0473613,0.159209,-0.0928025,Swimming
54,2017-09-07 14:58:48,0.288601,0.299745,0.57792,-0.550524,-0.0380454,0.14088,-0.109676,Swimming
55,2017-09-07 14:58:48,0.290005,0.293964,0.560368,-0.564691,-0.0283639,0.138832,-0.122809,Swimming
56,2017-09-07 14:58:48,0.268476,0.288129,0.542556,-0.578597,-0.00292952,0.129344,-0.136203,Swimming
57,2017-09-07 14:58:48,0.297485,0.282244,0.525368,-0.592191,-0.036144,0.111332,-0.150009,Swimming
58,2017-09-07 14:58:48,0.322858,0.276307,0.50792,-0.605628,-0.0419065,0.14048,-0.140472,Swimming
59,2017-09-07 14:58:48,0.280553,0.270421,0.490316,-0.618909,0.0147787,0.138584,-0.127191,Swimming
60,2017-09-07 14:58:48,0.306831,0.264276,0.472607,-0.632087,0.036524,0.152393,-0.117913,Swimming
61,2017-09-07 14:58:48,0.333208,0.258183,0.454949,-0.64516,0.0895173,0.142751,-0.10094,Swimming
62,2017-09-07 14:58:48,0.333227,0.251568,0.43698,-0.658025,0.092232,0.16462,-0.0763747,Swimming
63,2017-09-07 14:58:48,0.337672,0.244588,0.418959,-0.670681,0.083512,0.182641,-0.0715187,Swimming
64,2017-09-07 14:58:48,0.342736,0.237296,0.400887,-0.683181,0.086904,0.192913,-0.0629187,Swimming
65,2017-09-07 14:58:48,0.352173,0.230004,0.382709,-0.695213,0.094196,0.207091,-0.0508867,Swimming
66,2017-09-07 14:58:48,0.346684,0.222504,0.364428,-0.706984,0.0899961,0.209772,-0.046916,Swimming
67,2017-09-07 14:58:48,0.349255,0.21542,0.345887,-0.718339,0.09318,0.208813,-0.0472613,Swimming
68,2017-09-07 14:58:48,0.354169,0.206931,0.326824,-0.729276,0.0977693,0.196576,-0.0598241,Swimming
69,2017-09-07 14:58:48,0.351387,0.200733,0.308283,-0.737297,0.0961666,0.187817,-0.0674028,Swimming
70,2017-09-07 14:58:48,0.348455,0.194535,0.290053,-0.745057,0.0867653,0.174747,-0.0869428,Swimming
71,2017-09-07 14:58:48,0.350405,0.187972,0.27146,-0.752663,0.0776279,0.16604,-0.106737,Swimming
72,2017-09-07 14:58:48,0.332497,0.181617,0.253023,-0.760163,0.0644826,0.145377,-0.122637,Swimming
73,2017-09-07 14:58:48,0.331692,0.175888,0.234168,-0.766152,0.062412,0.129132,-0.140148,Swimming
74,2017-09-07 14:58:48,0.303073,0.170212,0.215417,-0.772297,0.048588,0.104883,-0.149603,Swimming
75,2017-09-07 14:58:49,0.290524,0.164535,0.196563,-0.778079,0.0424653,0.0886374,-0.159421,Swimming
76,2017-09-07 14:58:49,0.270019,0.158909,0.177708,-0.783964,0.0324907,0.0683921,-0.169136,Swimming
77,2017-09-07 14:58:49,0.250185,0.153388,0.158699,-0.789328,0.022412,0.0483014,-0.179472,Swimming
78,2017-09-07 14:58:49,0.210799,0.147919,0.139637,-0.794745,0.0083814,0.0244628,-0.177955,Swimming
79,2017-09-07 14:58:49,0.190088,0.142347,0.120783,-0.800683,0.00215338,0.000317545,-0.187617,Swimming
80,2017-09-07 14:58:49,0.226123,0.137243,0.101928,-0.806048,-0.00834274,-0.0316283,-0.186152,Swimming
81,2017-09-07 14:58:49,0.247027,0.131773,0.0830733,-0.81162,-0.0145734,-0.0557735,-0.17668,Swimming
82,2017-09-07 14:58:49,0.279114,0.126408,0.0636987,-0.817193,-0.0248081,-0.0792989,-0.175007,Swimming
83,2017-09-07 14:58:49,0.316239,0.121512,0.04422,-0.822193,-0.039512,-0.10672,-0.170007,Swimming
84,2017-09-07 14:58:49,0.349676,0.117137,0.024324,-0.826985,-0.0468374,-0.133724,-0.169115,Swimming
85,2017-09-07 14:58:49,0.378643,0.112451,0.00432401,-0.831932,-0.0538507,-0.160624,-0.164168,Swimming
86,2017-09-07 14:58:49,0.407249,0.10766,-0.015936,-0.836775,-0.06466,-0.179364,-0.163225,Swimming
87,2017-09-07 14:58:49,0.428675,0.102452,-0.035884,-0.840993,-0.071152,-0.198516,-0.159007,Swimming
88,2017-09-07 14:58:49,0.329568,0.0967747,-0.055832,-0.844275,-0.0733747,-0.123868,-0.132325,Swimming
89,2017-09-07 14:58:49,0.457646,0.0910453,-0.07578,-0.846619,-0.0949453,-0.19372,-0.168981,Swimming
90,2017-09-07 14:58:49,0.496958,0.0849,-0.095156,-0.848285,-0.1044,-0.201744,-0.190815,Swimming
91,2017-09-07 14:58:49,0.404418,0.0789107,-0.114375,-0.849119,-0.0906107,-0.209825,-0.103982,Swimming
92,2017-09-07 14:58:49,0.488501,0.0724,-0.133385,-0.849013,-0.1076,-0.245514,-0.135386,Swimming
93,2017-09-07 14:58:49,0.478997,0.0654213,-0.152396,-0.848128,-0.0967213,-0.242104,-0.140172,Swimming
94,2017-09-07 14:58:49,0.379904,0.05766,-0.171147,-0.846409,-0.08106,-0.184353,-0.114491,Swimming
95,2017-09-07 14:58:49,0.352619,0.05016,-0.189584,-0.843857,-0.06966,-0.185416,-0.0975426,Swimming
96,2017-09-07 14:58:49,0.329287,0.042556,-0.208385,-0.840784,-0.054256,-0.190015,-0.085016,Swimming
97,2017-09-07 14:58:49,0.321496,0.0339613,-0.226823,-0.837243,-0.0534613,-0.187277,-0.0807574,Swimming
98,2017-09-07 14:58:49,0.297276,0.0243253,-0.245989,-0.83266,-0.0438254,-0.168111,-0.08534,Swimming
99,2017-09-07 14:58:49,0.307787,0.0133867,-0.264896,-0.827504,-0.0524867,-0.176504,-0.078796,Swimming
