,Date_Time,ODBA,X_static,Y_static,Z_static,X_dynamic,Y_dynamic,Z_dynamic,Label,Prey
0,2017-03-04 17:33:20,0.007736,-0.224984,-0.970872,0.00728,0.002284,0.00207199,-0.00338001,Feeding,Urchin
1,2017-03-04 17:33:20,0.00675599,-0.225036,-0.970872,0.00702,-0.00156399,0.002072,-0.00312,Feeding,Urchin
2,2017-03-04 17:33:20,0.00593998,-0.225192,-0.970872,0.006604,-0.001408,-0.00182798,-0.002704,Feeding,Urchin
3,2017-03-04 17:33:20,0.00448264,-0.225401,-0.970924,0.006292,-0.00119867,-0.001776,0.00150798,Feeding,Urchin
4,2017-03-04 17:33:20,0.00514262,-0.225557,-0.970872,0.005928,-0.00104267,0.00207197,-0.00202798,Feeding,Urchin
5,2017-03-04 17:33:20,0.0050026,-0.225609,-0.97082,0.005668,-0.000990666,-0.00187997,0.00213197,Feeding,Urchin
6,2017-03-04 17:33:20,0.00821057,-0.225713,-0.970768,0.005356,-0.000886667,0.00196797,-0.00535594,Feeding,Urchin
7,2017-03-04 17:33:20,0.00779465,-0.225869,-0.970768,0.005096,-0.000730666,0.001968,-0.00509598,Feeding,Urchin
8,2017-03-04 17:33:20,0.00534933,-0.226079,-0.970716,0.004888,-0.000521333,0.00191599,0.002912,Feeding,Urchin
9,2017-03-04 17:33:20,0.00551999,-0.226288,-0.970664,0.004628,-0.000312,-0.002036,0.003172,Feeding,Urchin
10,2017-03-04 17:33:20,0.002436,-0.226496,-0.970664,0.004368,-0.000104,0.001864,-0.000468,Feeding,Urchin
11,2017-03-04 17:33:20,0.002124,-0.226652,-0.970664,0.004108,5.20002e-05,0.001864,-0.000208002,Feeding,Urchin
12,2017-03-04 17:33:20,0.00202,-0.226808,-0.970612,0.0039,0.000208,0.001812,-1.90926e-09,Feeding,Urchin
13,2017-03-04 17:33:20,0.01008,-0.226964,-0.97056,0.003744,0.00426399,0.00176,0.00405599,Feeding,Urchin
14,2017-03-04 17:33:20,0.01462,-0.227068,-0.97056,0.003588,0.00826798,-0.00213998,0.004212,Feeding,Urchin
15,2017-03-04 17:33:20,0.0110307,-0.227172,-0.970613,0.003328,0.008372,-0.00208667,0.000572018,Feeding,Urchin
16,2017-03-04 17:33:20,0.00723336,-0.227224,-0.970667,0.003224,0.00452402,-0.00203333,0.000675999,Feeding,Urchin
17,2017-03-04 17:33:20,0.011184,-0.227224,-0.97072,0.00312,0.004524,-0.00587997,0.000779999,Feeding,Urchin
18,2017-03-04 17:33:20,0.015292,-0.227276,-0.970668,0.003016,0.00847597,-0.005932,0.000883999,Feeding,Urchin
19,2017-03-04 17:33:20,0.011496,-0.227276,-0.970668,0.002912,0.004576,-0.00593199,0.000987999,Feeding,Urchin
20,2017-03-04 17:33:20,0.007544,-0.227224,-0.970772,0.002808,0.004524,-0.001928,0.001092,Feeding,Urchin
21,2017-03-04 17:33:20,0.00769999,-0.227172,-0.970772,0.0026,0.004472,-0.001928,0.0013,Feeding,Urchin
22,2017-03-04 17:33:20,0.003948,-0.22712,-0.970824,0.002496,0.000520001,0.002024,0.001404,Feeding,Urchin
23,2017-03-04 17:33:20,0.004,-0.227068,-0.970824,0.002392,0.000468001,0.002024,0.001508,Feeding,Urchin
24,2017-03-04 17:33:20,0.00827198,-0.226964,-0.970876,0.002184,0.000364001,-0.00182399,-0.00608399,Feeding,Urchin
25,2017-03-04 17:33:21,0.00416401,-0.226912,-0.970928,0.00208,0.000312001,-0.001772,-0.00208001,Feeding,Urchin
26,2017-03-04 17:33:21,0.003904,-0.22686,-0.97098,0.001924,0.000260001,-0.00172,-0.001924,Feeding,Urchin
27,2017-03-04 17:33:21,0.00359067,-0.226756,-0.971033,0.001768,0.000156001,-0.00166667,-0.001768,Feeding,Urchin
28,2017-03-04 17:33:21,0.00327867,-0.226652,-0.971085,0.001612,5.20013e-05,-0.00161467,-0.001612,Feeding,Urchin
29,2017-03-04 17:33:21,0.0107653,-0.2266,-0.971191,0.001456,0.00389997,-0.00540931,-0.001456,Feeding,Urchin
30,2017-03-04 17:33:21,0.00670936,-0.226548,-0.971191,0.001352,0.003848,-0.00150936,-0.001352,Feeding,Urchin
31,2017-03-04 17:33:21,0.0114346,-0.226496,-0.971243,0.001196,0.003796,0.0064426,-0.001196,Feeding,Urchin
32,2017-03-04 17:33:21,0.00738266,-0.226548,-0.971243,0.001092,0.003848,0.00244267,-0.00109199,Feeding,Urchin
33,2017-03-04 17:33:21,0.00925466,-0.226548,-0.971295,0.000988001,0.003848,0.00249466,0.00291199,Feeding,Urchin
34,2017-03-04 17:33:21,0.00608533,-0.2266,-0.971347,0.000832001,0.0039,-0.00135333,-0.000832001,Feeding,Urchin
35,2017-03-04 17:33:21,0.00197733,-0.226548,-0.971451,0.000676001,-5.19973e-05,-0.00124933,-0.000676001,Feeding,Urchin
36,2017-03-04 17:33:21,0.00182133,-0.226548,-0.971503,0.000572001,-5.19992e-05,-0.00119733,-0.000572001,Feeding,Urchin
37,2017-03-04 17:33:21,0.00962132,-0.226652,-0.971451,0.000520001,0.00395199,-0.00124933,-0.00441999,Feeding,Urchin
38,2017-03-04 17:33:21,0.00171736,-0.226704,-0.971503,0.000416001,0.000104014,-0.00119733,-0.000416014,Feeding,Urchin
39,2017-03-04 17:33:21,0.0092053,-0.226704,-0.971503,0.000312001,-0.00379598,-0.00119733,-0.00421198,Feeding,Urchin
40,2017-03-04 17:33:21,0.00520135,-0.226704,-0.971503,0.000208001,-0.003796,-0.00119733,-0.000208022,Feeding,Urchin
41,2017-03-04 17:33:21,0.00649864,-0.226756,-0.971503,5.20016e-05,-0.003744,0.00270264,-5.20016e-05,Feeding,Urchin
42,2017-03-04 17:33:21,0.00150928,-0.22686,-0.971503,-5.19988e-05,0.000259972,-0.00119731,5.19988e-05,Feeding,Urchin
43,2017-03-04 17:33:21,0.00982524,-0.226912,-0.971397,-0.000259998,-0.00358797,0.0025973,-0.00363997,Feeding,Urchin
44,2017-03-04 17:33:21,0.00525599,-0.227016,-0.971344,-0.000415998,-0.003484,-0.00135599,0.000415998,Feeding,Urchin
45,2017-03-04 17:33:21,0.00659999,-0.227068,-0.971344,-0.000623999,-0.003432,0.002544,0.000623991,Feeding,Urchin
46,2017-03-04 17:33:21,0.00888801,-0.22712,-0.971344,-0.000935999,-0.00338,0.002544,-0.002964,Feeding,Urchin
47,2017-03-04 17:33:21,0.012424,-0.227172,-0.971344,-0.001248,-0.007228,0.002544,-0.002652,Feeding,Urchin
48,2017-03-04 17:33:21,0.00831601,-0.227172,-0.971344,-0.001456,-0.003328,0.002544,-0.002444,Feeding,Urchin
49,2017-03-04 17:33:21,0.00758799,-0.227172,-0.971344,-0.001716,-0.003328,0.002544,0.00171599,Feeding,Urchin
50,2017-03-04 17:33:22,0.011696,-0.227172,-0.971344,-0.001924,-0.003328,0.002544,0.00582399,Feeding,Urchin
51,2017-03-04 17:33:22,0.00795201,-0.227276,-0.971396,-0.002132,-0.003224,0.002596,0.00213201,Feeding,Urchin
52,2017-03-04 17:33:22,0.00727598,-0.22738,-0.971344,-0.002288,-0.00312,0.002544,-0.00161198,Feeding,Urchin
53,2017-03-04 17:33:22,0.00789998,-0.227536,-0.971344,-0.002392,-0.002964,0.002544,0.00239198,Feeding,Urchin
54,2017-03-04 17:33:22,0.00675598,-0.22764,-0.971344,-0.002548,-0.00286,0.002544,-0.00135198,Feeding,Urchin
55,2017-03-04 17:33:22,0.006392,-0.227744,-0.97124,-0.002704,-0.002756,0.00244,-0.001196,Feeding,Urchin
56,2017-03-04 17:33:22,0.0056199,-0.227848,-0.971188,-0.00286,0.00124797,-0.00151197,0.00285997,Feeding,Urchin
57,2017-03-04 17:33:22,0.00983199,-0.227952,-0.971136,-0.003016,0.001352,-0.00546399,0.003016,Feeding,Urchin
58,2017-03-04 17:33:22,0.006296,-0.228108,-0.971084,-0.003172,0.001508,-0.001616,0.003172,Feeding,Urchin
59,2017-03-04 17:33:22,0.00666133,-0.228264,-0.970979,-0.003276,0.001664,-0.00172133,0.003276,Feeding,Urchin
60,2017-03-04 17:33:22,0.00692266,-0.228316,-0.970925,-0.003432,0.001716,-0.00177467,0.003432,Feeding,Urchin
61,2017-03-04 17:33:22,0.00390799,-0.228368,-0.970872,-0.003588,0.001768,-0.001828,-0.000311996,Feeding,Urchin
62,2017-03-04 17:33:22,0.00723599,-0.228368,-0.97082,-0.003588,0.001768,-0.00188,0.00358799,Feeding,Urchin
63,2017-03-04 17:33:22,0.007392,-0.228368,-0.970768,-0.003692,0.001768,-0.001932,0.003692,Feeding,Urchin
64,2017-03-04 17:33:22,0.00747998,-0.228368,-0.970716,-0.003796,0.001768,0.00191598,0.003796,Feeding,Urchin
65,2017-03-04 17:33:22,0.00775598,-0.228368,-0.970664,-0.003952,0.00566798,-0.00203598,5.2019e-05,Feeding,Urchin
66,2017-03-04 17:33:22,0.00406402,-0.228368,-0.970612,-0.004108,0.00176802,-0.002088,0.000207999,Feeding,Urchin
67,2017-03-04 17:33:22,0.00827597,-0.228472,-0.97056,-0.004264,0.001872,-0.00214,0.00426397,Feeding,Urchin
68,2017-03-04 17:33:22,0.00468803,-0.228576,-0.970508,-0.00442,0.001976,-0.002192,0.00052003,Feeding,Urchin
69,2017-03-04 17:33:22,0.00853599,-0.228732,-0.970508,-0.004576,-0.00566799,-0.002192,0.000675999,Feeding,Urchin
70,2017-03-04 17:33:22,0.00468933,-0.228888,-0.970455,-0.004732,-0.001612,-0.00224533,0.000831999,Feeding,Urchin
71,2017-03-04 17:33:22,0.00474133,-0.228992,-0.970455,-0.004888,-0.001508,-0.00224534,0.000987999,Feeding,Urchin
72,2017-03-04 17:33:22,0.00983733,-0.229096,-0.970403,-0.005044,0.002496,-0.00619733,0.001144,Feeding,Urchin
73,2017-03-04 17:33:22,0.0101493,-0.2292,-0.970351,-0.0052,0.0026,-0.00624933,0.0013,Feeding,Urchin
74,2017-03-04 17:33:22,0.00409731,-0.229304,-0.970245,-0.005356,-0.00119599,0.00144532,0.001456,Feeding,Urchin
75,2017-03-04 17:33:23,0.00697864,-0.22946,-0.970193,-0.005512,0.00285999,-0.00250666,0.001612,Feeding,Urchin
76,2017-03-04 17:33:23,0.00612532,-0.229564,-0.970141,-0.00572,0.002964,0.00134132,0.00182,Feeding,Urchin
77,2017-03-04 17:33:23,0.00765465,-0.229616,-0.970089,-0.005928,0.003016,-0.00261065,0.002028,Feeding,Urchin
78,2017-03-04 17:33:23,0.00583464,-0.229668,-0.970037,-0.00624,-0.000831979,-0.00266267,0.00234,Feeding,Urchin
79,2017-03-04 17:33:23,0.00862128,-0.229668,-0.970037,-0.006552,-0.00473197,0.00123731,0.002652,Feeding,Urchin
80,2017-03-04 17:33:23,0.00700531,-0.229668,-0.969985,-0.006812,-0.00083203,0.0051853,-0.000987972,Feeding,Urchin
81,2017-03-04 17:33:23,0.0145439,-0.229668,-0.969932,-0.00702,-0.00473197,0.005132,-0.00467997,Feeding,Urchin
82,2017-03-04 17:33:23,0.01018,-0.229668,-0.96988,-0.007332,-0.000832001,0.00108,-0.008268,Feeding,Urchin
83,2017-03-04 17:33:23,0.009868,-0.229668,-0.96988,-0.007644,-0.000832001,0.00108,-0.007956,Feeding,Urchin
84,2017-03-04 17:33:23,0.011348,-0.229668,-0.969932,-0.007852,-0.000831999,-0.002768,-0.007748,Feeding,Urchin
85,2017-03-04 17:33:23,0.007788,-0.229616,-0.969932,-0.00806,0.003016,0.001132,-0.00364,Feeding,Urchin
86,2017-03-04 17:33:23,0.01148,-0.229616,-0.969932,-0.008268,0.003016,0.001132,-0.007332,Feeding,Urchin
87,2017-03-04 17:33:23,0.00742401,-0.229668,-0.969932,-0.008476,0.003068,0.001132,-0.00322401,Feeding,Urchin
88,2017-03-04 17:33:23,0.00453596,-0.229668,-0.969932,-0.008736,-0.000831988,-0.00276799,0.000935985,Feeding,Urchin
89,2017-03-04 17:33:23,0.00939995,-0.229668,-0.969984,-0.009048,0.00306798,0.00118398,0.00514798,Feeding,Urchin
90,2017-03-04 17:33:23,0.00890396,-0.229668,-0.970036,-0.009308,-0.00083198,-0.00266398,0.005408,Feeding,Urchin
91,2017-03-04 17:33:23,0.00531602,-0.22972,-0.970036,-0.009672,-0.000780001,-0.002664,0.00187202,Feeding,Urchin
92,2017-03-04 17:33:23,0.0042533,-0.229772,-0.970088,-0.0100373,-0.000728001,0.00128797,0.00223733,Feeding,Urchin
93,2017-03-04 17:33:23,0.00822927,-0.229824,-0.970192,-0.0102973,0.00322397,-0.00250797,0.00249733,Feeding,Urchin
94,2017-03-04 17:33:23,0.00568133,-0.22998,-0.970296,-0.0105573,-0.000520013,-0.00240399,0.00275733,Feeding,Urchin
95,2017-03-04 17:33:23,0.00851735,-0.230136,-0.970244,-0.0106093,-0.004264,0.00144401,0.00280934,Feeding,Urchin
96,2017-03-04 17:33:23,0.0159493,-0.230344,-0.970192,-0.0104013,-0.004056,0.005392,0.00650133,Feeding,Urchin
97,2017-03-04 17:33:23,0.00752266,-0.230656,-0.970035,-0.009932,0.000155998,0.00523467,0.002132,Feeding,Urchin
98,2017-03-04 17:33:23,0.007,-0.23102,-0.969773,-0.00930666,0.000519998,0.00497333,0.00150666,Feeding,Urchin
99,2017-03-04 17:33:23,0.0103293,-0.231436,-0.969564,-0.00862933,0.00483599,0.000764007,0.00472932,Feeding,Urchin
100,2017-03-04 17:33:24,0.00606267,-0.231852,-0.969407,-0.008004,0.005252,0.000606666,0.000204009,Feeding,Urchin
101,2017-03-04 17:33:24,0.00622667,-0.232164,-0.969249,-0.00758666,0.005564,0.000449333,-0.000213337,Feeding,Urchin
102,2017-03-04 17:33:24,0.0106466,-0.232372,-0.969249,-0.00727466,0.005772,0.000449332,-0.00442532,Feeding,Urchin
103,2017-03-04 17:33:24,0.0106973,-0.232424,-0.969092,-0.00711866,0.005824,0.000292,-0.00458134,Feeding,Urchin
104,2017-03-04 17:33:24,0.0101667,-0.23232,-0.968883,-0.00717066,0.00182003,-0.00381731,-0.00452934,Feeding,Urchin
105,2017-03-04 17:33:24,0.00595471,-0.232059,-0.968621,-0.00748266,0.00155867,-0.000178696,-0.00421734,Feeding,Urchin
106,2017-03-04 17:33:24,0.0102226,-0.231693,-0.968464,-0.00784799,-0.00270663,0.00366397,-0.00385201,Feeding,Urchin
107,2017-03-04 17:33:24,0.0100653,-0.231328,-0.968359,-0.00826533,-0.00307199,0.00355866,-0.00343467,Feeding,Urchin
108,2017-03-04 17:33:24,0.00204799,-0.231067,-0.968253,-0.00873466,0.00056667,-0.000546667,0.000934653,Feeding,Urchin
109,2017-03-04 17:33:24,0.00361068,-0.230911,-0.968096,-0.00920399,0.000410668,-0.000704,-0.00249601,Feeding,Urchin
110,2017-03-04 17:33:24,0.00622134,-0.230859,-0.967939,-0.00988133,-0.00354133,-0.000861334,-0.00181867,Feeding,Urchin
111,2017-03-04 17:33:24,0.00761333,-0.230963,-0.967887,-0.0106107,-0.00343733,0.00308666,-0.00108934,Feeding,Urchin
112,2017-03-04 17:33:24,0.00840265,-0.231067,-0.967991,-0.01134,-0.00333333,-0.000809325,-0.00426,Feeding,Urchin
113,2017-03-04 17:33:24,0.00751734,-0.231171,-0.968095,-0.0120173,-0.00322933,-0.000705334,-0.00358267,Feeding,Urchin
114,2017-03-04 17:33:24,0.010636,-0.231275,-0.968251,-0.0125387,-0.00312533,-0.000549334,-0.00696132,Feeding,Urchin
115,2017-03-04 17:33:24,0.01412,-0.231379,-0.968303,-0.0127987,-0.00302133,-0.000497334,-0.0106013,Feeding,Urchin
116,2017-03-04 17:33:24,0.0120293,-0.231431,-0.968355,-0.0127467,0.000930646,-0.000445334,-0.0106533,Feeding,Urchin
117,2017-03-04 17:33:24,0.0122373,-0.231431,-0.968407,-0.0124867,0.00483064,-0.000393334,-0.00701336,Feeding,Urchin
118,2017-03-04 17:33:24,0.012072,-0.231535,-0.96846,-0.0121227,0.0010347,0.00365997,-0.00737734,Feeding,Urchin
119,2017-03-04 17:33:24,0.0130147,-0.231587,-0.968513,-0.0117587,0.00108667,-0.000286667,-0.0116413,Feeding,Urchin
120,2017-03-04 17:33:24,0.0132747,-0.231639,-0.968513,-0.0115507,0.00113867,-0.000286674,-0.0118493,Feeding,Urchin
121,2017-03-04 17:33:24,0.0133267,-0.231691,-0.968565,-0.0114987,0.00119067,-0.00413466,-0.00800133,Feeding,Urchin
122,2017-03-04 17:33:24,0.00947867,-0.231795,-0.968617,-0.0114987,0.00129467,-0.000182667,-0.00800133,Feeding,Urchin
123,2017-03-04 17:33:24,0.00926934,-0.232003,-0.968773,-0.01176,0.00150267,-2.6667e-05,-0.00774,Feeding,Urchin
124,2017-03-04 17:33:24,0.00563733,-0.232211,-0.968877,-0.0122293,-0.00218932,7.7333e-05,-0.00337068,Feeding,Urchin
125,2017-03-04 17:33:25,0.00453333,-0.232315,-0.968929,-0.0130107,0.00181466,0.000129333,-0.00258934,Feeding,Urchin
126,2017-03-04 17:33:25,0.0150893,-0.232523,-0.969033,-0.014,0.00202267,-0.00366665,-0.00939997,Feeding,Urchin
127,2017-03-04 17:33:25,0.0143093,-0.232523,-0.96898,-0.0148333,0.00202267,-0.00372,-0.00856667,Feeding,Urchin
128,2017-03-04 17:33:25,0.0136906,-0.232575,-0.968928,-0.0155627,-0.00182531,0.000127978,-0.0117373,Feeding,Urchin
129,2017-03-04 17:33:25,0.0209186,-0.232575,-0.968823,-0.016084,-0.00182533,-0.00387731,-0.015216,Feeding,Urchin
130,2017-03-04 17:33:25,0.0166067,-0.232471,-0.968717,-0.0166053,-0.00192933,-0.00788264,-0.00679473,Feeding,Urchin
131,2017-03-04 17:33:25,0.0203,-0.232261,-0.968508,-0.0172307,-0.00603863,-0.011992,-0.00226937,Feeding,Urchin
132,2017-03-04 17:33:25,0.024396,-0.232052,-0.968508,-0.017856,-0.006248,-0.00419199,0.013956,Feeding,Urchin
133,2017-03-04 17:33:25,0.0449907,-0.231635,-0.968508,-0.0185333,-0.0105653,-0.000291987,0.0341334,Feeding,Urchin
134,2017-03-04 17:33:25,0.0808533,-0.231165,-0.968508,-0.0192107,-0.0188347,0.00760801,0.0544107,Feeding,Urchin
135,2017-03-04 17:33:25,0.105036,-0.230904,-0.968456,-0.019784,-0.022996,0.015356,0.066684,Feeding,Urchin
136,2017-03-04 17:33:25,0.105819,-0.230643,-0.968404,-0.0203573,-0.0271573,0.011404,0.0672573,Feeding,Urchin
137,2017-03-04 17:33:25,0.102491,-0.230591,-0.968247,-0.0210347,-0.0272093,0.00734668,0.0679347,Feeding,Urchin
138,2017-03-04 17:33:25,0.0796627,-0.230695,-0.968193,-0.021764,-0.0193054,0.00729333,0.0530641,Feeding,Urchin
139,2017-03-04 17:33:25,0.0577454,-0.231111,-0.968193,-0.0226493,-0.0110894,-0.000606632,0.0460494,Feeding,Urchin
140,2017-03-04 17:33:25,0.0436586,-0.231579,-0.968193,-0.0235867,0.00497859,0.00729329,0.0313867,Feeding,Urchin
141,2017-03-04 17:33:25,0.0410067,-0.231995,-0.96814,-0.024472,0.0131946,0.01114,0.0166721,Feeding,Urchin
142,2017-03-04 17:33:25,0.0422507,-0.232359,-0.968035,-0.0253573,0.0253586,0.0149346,0.00195744,Feeding,Urchin
143,2017-03-04 17:33:25,0.0457653,-0.232775,-0.967929,-0.0261387,0.0335746,0.0070294,-0.00516127,Feeding,Urchin
144,2017-03-04 17:33:25,0.0376,-0.233191,-0.967825,-0.026816,0.0261907,0.00302534,-0.00838401,Feeding,Urchin
145,2017-03-04 17:33:25,0.037496,-0.233816,-0.967721,-0.0274413,0.022916,0.00292134,-0.0116587,Feeding,Urchin
146,2017-03-04 17:33:25,0.0333907,-0.234597,-0.96746,-0.0280667,0.0157973,0.00656,-0.0110333,Feeding,Urchin
147,2017-03-04 17:33:25,0.0414493,-0.235639,-0.967407,-0.028796,0.0129387,0.00260667,-0.025904,Feeding,Urchin
148,2017-03-04 17:33:25,0.0364933,-0.236316,-0.967197,-0.0295253,0.00191602,-0.00550266,-0.0290747,Feeding,Urchin
149,2017-03-04 17:33:25,0.039264,-0.236888,-0.966937,-0.0304107,-0.00141199,-0.00966266,-0.0281893,Feeding,Urchin
150,2017-03-04 17:33:26,0.0399227,-0.237096,-0.96652,-0.0314533,0.00269599,-0.01398,-0.0232467,Feeding,Urchin
151,2017-03-04 17:33:26,0.0272854,-0.237148,-0.966259,-0.032704,0.00274801,-0.0142413,-0.010296,Feeding,Urchin
152,2017-03-04 17:33:26,0.0237493,-0.237148,-0.966101,-0.0339027,0.00274801,-0.0104987,0.0105026,Feeding,Urchin
153,2017-03-04 17:33:26,0.0484012,-0.236992,-0.965892,-0.0351013,0.00259201,-0.010708,0.0351012,Feeding,Urchin
154,2017-03-04 17:33:26,0.0614053,-0.23694,-0.965735,-0.0363,0.00254001,-0.00696536,0.0518999,Feeding,Urchin
155,2017-03-04 17:33:26,0.0615293,-0.237044,-0.965629,-0.0376027,-0.00125597,-0.0031707,0.0571026,Feeding,Urchin
156,2017-03-04 17:33:26,0.058672,-0.237252,-0.965577,-0.0388013,-0.001048,-0.00322267,0.0544014,Feeding,Urchin
157,2017-03-04 17:33:26,0.046388,-0.237564,-0.965472,-0.039896,0.003164,-0.00332801,0.039896,Feeding,Urchin
158,2017-03-04 17:33:26,0.040204,-0.238032,-0.965367,-0.0409387,0.003632,-0.00733334,0.0292387,Feeding,Urchin
159,2017-03-04 17:33:26,0.038024,-0.238552,-0.965157,-0.0419293,0.000252003,-0.0114427,0.0263293,Feeding,Urchin
160,2017-03-04 17:33:26,0.030144,-0.239176,-0.965,-0.04292,-0.00302399,-0.0155,0.01162,Feeding,Urchin
161,2017-03-04 17:33:26,0.0212026,-0.239696,-0.964791,-0.0439107,-0.00250399,-0.0118093,-0.00688931,Feeding,Urchin
162,2017-03-04 17:33:26,0.0392293,-0.240112,-0.964529,-0.0449533,0.00571199,-0.00817068,-0.0253466,Feeding,Urchin
163,2017-03-04 17:33:26,0.0574959,-0.240684,-0.964372,-0.046048,-0.00541596,-0.016128,-0.035952,Feeding,Urchin
164,2017-03-04 17:33:26,0.0345507,-0.241256,-0.964111,-0.0471947,0.0146559,-0.0006894,-0.0192054,Feeding,Urchin
165,2017-03-04 17:33:26,0.0223254,-0.241776,-0.963849,-0.0486013,0.00737605,-0.00495065,-0.00999871,Feeding,Urchin
166,2017-03-04 17:33:26,0.0161693,-0.242401,-0.96364,-0.050008,0.0119013,-0.00116002,0.00310792,Feeding,Urchin
167,2017-03-04 17:33:26,0.0271626,-0.243079,-0.963379,-0.0512053,0.0203786,0.00247864,0.00430533,Feeding,Urchin
168,2017-03-04 17:33:26,0.0411118,-0.243651,-0.963065,-0.052404,0.0327506,0.0060653,-0.00229594,Feeding,Urchin
169,2017-03-04 17:33:26,0.04052,-0.244067,-0.9627,-0.0534467,0.0292667,-0.00999999,-0.00125335,Feeding,Urchin
170,2017-03-04 17:33:26,0.051856,-0.244379,-0.962439,-0.054384,0.0412787,-0.00636132,-0.00421599,Feeding,Urchin
171,2017-03-04 17:33:26,0.0485267,-0.244587,-0.962281,-0.0553213,0.0453867,-0.00251866,0.000621337,Feeding,Urchin
172,2017-03-04 17:33:26,0.04058,-0.244587,-0.962281,-0.056312,0.0336867,0.00138134,0.005512,Feeding,Urchin
173,2017-03-04 17:33:26,0.0414653,-0.244535,-0.962333,-0.0571973,0.0336347,0.00143334,0.00639733,Feeding,Urchin
174,2017-03-04 17:33:26,0.0302907,-0.244379,-0.962385,-0.0579267,0.0216787,0.00538533,0.00322667,Feeding,Urchin
175,2017-03-04 17:33:27,0.0161853,-0.244275,-0.962385,-0.058604,0.00987471,-0.00241464,-0.00389598,Feeding,Urchin
176,2017-03-04 17:33:27,0.0352745,-0.244119,-0.962385,-0.0590213,-0.0136812,-0.00641465,-0.0151786,Feeding,Urchin
177,2017-03-04 17:33:27,0.0471839,-0.243859,-0.962228,-0.0592293,-0.0178413,-0.006572,-0.0227706,Feeding,Urchin
178,2017-03-04 17:33:27,0.0354881,-0.243755,-0.96228,-0.0591773,-0.0140454,-0.00252002,-0.0189227,Feeding,Urchin
179,2017-03-04 17:33:27,0.0356453,-0.243649,-0.962384,-0.0590213,-0.0141507,-0.002416,-0.0190787,Feeding,Urchin
180,2017-03-04 17:33:27,0.0311253,-0.243649,-0.962488,-0.0588133,-0.0180506,0.00158797,-0.0114867,Feeding,Urchin
181,2017-03-04 17:33:27,0.031336,-0.243805,-0.962593,-0.058552,-0.0217946,0.0055933,-0.00394806,Feeding,Urchin
182,2017-03-04 17:33:27,0.0432947,-0.243857,-0.962699,-0.0584467,-0.0374427,0.00569869,-0.000153319,Feeding,Urchin
183,2017-03-04 17:33:27,0.0627493,-0.243805,-0.962856,-0.0584987,-0.0452947,0.013656,0.00379865,Feeding,Urchin
184,2017-03-04 17:33:27,0.07438,-0.243648,-0.963117,-0.0586547,-0.064952,-0.00168266,-0.00774533,Feeding,Urchin
185,2017-03-04 17:33:27,0.0597333,-0.243491,-0.963327,-0.0586027,-0.0417093,0.0102267,-0.00779733,Feeding,Urchin
186,2017-03-04 17:33:27,0.0718546,-0.243177,-0.963431,-0.0584987,-0.0341227,0.0181307,-0.0196013,Feeding,Urchin
187,2017-03-04 17:33:27,0.068628,-0.242864,-0.963483,-0.0582907,-0.00713606,0.0259826,-0.0355093,Feeding,Urchin
188,2017-03-04 17:33:27,0.0699039,-0.242656,-0.963431,-0.0580827,0.00435596,0.0142307,-0.0513173,Feeding,Urchin
189,2017-03-04 17:33:27,0.0656907,-0.242395,-0.963379,-0.0580827,0.00799465,0.0063787,-0.0513173,Feeding,Urchin
190,2017-03-04 17:33:27,0.0845639,-0.242133,-0.963327,-0.058396,0.0194333,0.0102266,-0.054904,Feeding,Urchin
191,2017-03-04 17:33:27,0.0758254,-0.24182,-0.963275,-0.0589693,0.01522,0.00627469,-0.0543307,Feeding,Urchin
192,2017-03-04 17:33:27,0.0668787,-0.241507,-0.963275,-0.0598027,0.00710673,0.0023747,-0.0573973,Feeding,Urchin
193,2017-03-04 17:33:27,0.0561493,-0.241089,-0.963327,-0.060688,-0.00501057,0.00242667,-0.0487121,Feeding,Urchin
194,2017-03-04 17:33:27,0.0597374,-0.240724,-0.963379,-0.0614173,-0.013176,0.00247867,-0.0440827,Feeding,Urchin
195,2017-03-04 17:33:27,0.0673293,-0.240463,-0.963483,-0.0619907,-0.0251373,0.00258268,-0.0396093,Feeding,Urchin
196,2017-03-04 17:33:27,0.0673293,-0.240149,-0.963587,-0.062408,-0.0293507,0.00658667,-0.031392,Feeding,Urchin
197,2017-03-04 17:33:27,0.0751813,-0.239732,-0.963535,-0.0627213,-0.037568,0.00653467,-0.0310787,Feeding,Urchin
198,2017-03-04 17:33:27,0.0716467,-0.239263,-0.963483,-0.0627733,-0.0302373,0.0103827,-0.0310267,Feeding,Urchin
199,2017-03-04 17:33:27,0.0723773,-0.238793,-0.963431,-0.06246,-0.0268067,0.0142307,-0.03134,Feeding,Urchin
200,2017-03-04 17:33:28,0.077216,-0.23848,-0.963431,-0.0618347,-0.03492,0.00643069,-0.0358653,Feeding,Urchin
201,2017-03-04 17:33:28,0.0938573,-0.238116,-0.963327,-0.0610533,-0.035284,0.0102267,-0.0483466,Feeding,Urchin
202,2017-03-04 17:33:28,0.110292,-0.238012,-0.963432,-0.060428,-0.031488,0.010332,-0.0684719,Feeding,Urchin
203,2017-03-04 17:33:28,0.126827,-0.237699,-0.963484,-0.0599587,-0.0436013,0.010384,-0.0728413,Feeding,Urchin
204,2017-03-04 17:33:28,0.119759,-0.237385,-0.963589,-0.0596453,-0.0478146,0.0104893,-0.0614547,Feeding,Urchin
