,Date_Time,ODBA,X_static,Y_static,Z_static,X_dynamic,Y_dynamic,Z_dynamic,Label
0,2017-03-20 17:40:11,0.121703,0.0681307,-0.925327,-0.334907,0.0224067,0.0151267,0.0841693,Feeding
1,2017-03-20 17:40:11,0.0893586,0.069224,-0.925588,-0.334595,0.0181947,0.011488,0.059676,Feeding
2,2017-03-20 17:40:11,0.0408467,0.071204,-0.92564,-0.334491,0.0180907,-0.000159994,0.022596,Feeding
3,2017-03-20 17:40:11,0.0611239,0.073704,-0.925483,-0.334803,0.0223027,-0.0159173,-0.0229039,Feeding
4,2017-03-20 17:40:11,0.107717,0.076568,-0.925273,-0.335323,0.0267226,-0.0278266,-0.0531679,Feeding
5,2017-03-20 17:40:11,0.142616,0.07938,-0.925064,-0.336,0.0313,-0.035836,-0.0754799,Feeding
6,2017-03-20 17:40:11,0.170023,0.082088,-0.924699,-0.336833,0.0399333,-0.0441013,-0.085988,Feeding
7,2017-03-20 17:40:11,0.146216,0.0843787,-0.924385,-0.337823,0.0370227,-0.0326146,-0.0765785,Feeding
8,2017-03-20 17:40:11,0.114245,0.0862013,-0.924176,-0.33902,0.03822,-0.025024,-0.0510012,Feeding
9,2017-03-20 17:40:11,0.0937625,0.08766,-0.923967,-0.340269,0.0433693,-0.0174333,-0.0329599,Feeding
10,2017-03-20 17:40:11,0.0689106,0.0887013,-0.923705,-0.341415,0.0445146,-0.00989467,-0.0145013,Feeding
11,2017-03-20 17:40:11,0.0559213,0.0896907,-0.923392,-0.342404,0.041604,-0.010208,0.00410934,Feeding
12,2017-03-20 17:40:11,0.0524907,0.09068,-0.922975,-0.343445,0.0387453,-0.00672533,0.00702003,Feeding
13,2017-03-20 17:40:11,0.064816,0.0913053,-0.922453,-0.344175,0.0355747,-0.00724667,0.0219947,Feeding
14,2017-03-20 17:40:11,0.0579547,0.0913053,-0.922192,-0.344852,0.028452,-0.007508,0.0219947,Feeding
15,2017-03-20 17:40:11,0.0471413,0.090784,-0.921983,-0.345008,0.020808,-0.0116173,0.014716,Feeding
16,2017-03-20 17:40:11,0.032584,0.0902107,-0.921721,-0.345216,0.013216,-0.0157787,0.00358936,Feeding
17,2017-03-20 17:40:11,0.0447466,0.0896907,-0.92146,-0.345216,0.017116,-0.01604,-0.0115906,Feeding
18,2017-03-20 17:40:11,0.052652,0.0896907,-0.921251,-0.345112,0.017012,-0.0123493,-0.0232906,Feeding
19,2017-03-20 17:40:11,0.064508,0.0899507,-0.921095,-0.344852,0.016752,-0.0125053,-0.0352507,Feeding
