,Date_Time,ODBA,X_static,Y_static,Z_static,X_dynamic,Y_dynamic,Z_dynamic,Label
0,2017-09-20 20:07:36,0.127591,-0.413133,0.885457,0.0491147,0.0537334,0.0208426,-0.0530147,Feeding
1,2017-09-20 20:07:36,0.109021,-0.412612,0.885145,0.0463547,0.0259121,0.0211547,-0.0619547,Feeding
2,2017-09-20 20:07:36,0.097944,-0.412352,0.884937,0.0432293,0.00605206,0.0291626,-0.0627293,Feeding
3,2017-09-20 20:07:36,0.0829107,-0.4123,0.884885,0.039896,0.00210001,0.0214147,-0.059396,Feeding
4,2017-09-20 20:07:36,0.0835253,-0.41256,0.884989,0.0363547,0.01026,0.0213107,-0.0519547,Feeding
5,2017-09-20 20:07:36,0.0841452,-0.412925,0.885041,0.0327613,0.0145253,0.0290586,-0.0405613,Feeding
6,2017-09-20 20:07:36,0.0654199,-0.413393,0.885145,0.029272,0.0149933,0.0211546,-0.0292719,Feeding
7,2017-09-20 20:07:36,0.0395746,-0.414173,0.885041,0.0260427,0.0118733,0.0172586,-0.0104426,Feeding
8,2017-09-20 20:07:36,0.019012,-0.415268,0.884885,0.0229707,0.00896793,0.00571467,0.00432936,Feeding
9,2017-09-20 20:07:36,0.0461586,-0.416363,0.884677,0.0200014,-0.0133373,0.00982263,0.0229986,Feeding
10,2017-09-20 20:07:36,0.031716,-0.417196,0.884261,0.0174494,-0.000804008,-0.00536133,0.0255507,Feeding
11,2017-09-20 20:07:36,0.046164,-0.418029,0.883793,0.0153134,-0.00387067,0.00680666,0.0354866,Feeding
12,2017-09-20 20:07:36,0.0436693,-0.418759,0.883377,0.0135947,-0.00314134,0.00722266,0.0333053,Feeding
13,2017-09-20 20:07:36,0.0489746,-0.41928,0.883117,0.011928,-0.00652,0.0152826,0.027172,Feeding
14,2017-09-20 20:07:36,0.0541253,-0.4198,0.882961,0.0103134,-0.006,0.0193386,0.0287866,Feeding
15,2017-09-20 20:07:36,0.055116,-0.420476,0.882961,0.00864669,-0.00142402,0.0193387,0.0343533,Feeding
16,2017-09-20 20:07:36,0.0585106,-0.4211,0.883013,0.00687602,0.00699996,0.0153867,0.036124,Feeding
17,2017-09-20 20:07:36,0.0647546,-0.421568,0.883013,0.00500002,0.015268,0.0114867,0.038,Feeding
18,2017-09-20 20:07:36,0.0708933,-0.422036,0.883013,0.00322936,0.015736,0.0153867,0.0397706,Feeding
19,2017-09-20 20:07:36,0.0691759,-0.422348,0.882909,0.00156269,0.020048,0.0193906,0.0297373,Feeding
20,2017-09-20 20:07:36,0.0554533,-0.42266,0.882805,1.35615e-06,0.02036,0.0155946,0.0194986,Feeding
